# * INTENSITY STEADY STATE * 
#
# file generated by ** ns_ISS.H ** 
#
# ------------- 
# ome (eV)	Ome	|p1|²	|p2|²	|p3|²	N
#
  3.21452 	0          	0          	0          	0          	1          
  3.21464 	0          	0          	0          	0          	1          
  3.21476 	0          	0          	0          	0          	1          
  3.21488 	0          	0          	0          	0          	1          
  3.215   	0          	0          	0          	0          	1          
  3.21512 	0          	0          	0          	0          	1          
  3.21524 	0          	0          	0          	0          	1          
  3.21536 	0          	0          	0          	0          	1          
  3.21548 	0          	0          	0          	0          	1          
  3.2156  	0          	0          	0          	0          	1          
  3.21572 	0          	0          	0          	0          	1          
  3.21584 	0          	0          	0          	0          	1          
  3.21596 	0          	0          	0          	0          	1          
  3.21608 	0          	0          	0          	0          	1          
  3.2162  	0          	0          	0          	0          	1          
  3.21632 	0          	0          	0          	0          	1          
  3.21644 	0          	0          	0          	0          	1          
  3.21656 	0          	0          	0          	0          	1          
  3.21668 	0          	0          	0          	0          	1          
  3.2168  	0          	0          	0          	0          	1          
  3.21692 	0          	0          	0          	0          	1          
  3.21704 	0          	0          	0          	0          	1          
  3.21716 	0          	0          	0          	0          	1          
  3.21728 	0          	0          	0          	0          	1          
  3.2174  	0          	0          	0          	0          	1          
  3.21752 	0          	0          	0          	0          	1          
  3.21764 	0          	0          	0          	0          	1          
  3.21776 	0          	0          	0          	0          	1          
  3.21788 	0          	0          	0          	0          	1          
  3.218   	0          	0          	0          	0          	1          
  3.21812 	0          	0          	0          	0          	1          
  3.21824 	0          	0          	0          	0          	1          
  3.21836 	0          	0          	0          	0          	1          
  3.21848 	0          	0          	0          	0          	1          
  3.2186  	0          	0          	0          	0          	1          
  3.21872 	0          	0          	0          	0          	1          
  3.21884 	0          	0          	0          	0          	1          
  3.21896 	0          	0          	0          	0          	1          
  3.21908 	0          	0          	0          	0          	1          
  3.2192  	0          	0          	0          	0          	1          
  3.21932 	0          	0          	0          	0          	1          
  3.21944 	0          	0          	0          	0          	1          
  3.21956 	0          	0          	0          	0          	1          
  3.21968 	0          	0          	0          	0          	1          
  3.2198  	0          	0          	0          	0          	1          
  3.21992 	0          	0          	0          	0          	1          
  3.22004 	0          	0          	0          	0          	1          
  3.22016 	0          	0          	0          	0          	1          
  3.22028 	0          	0          	0          	0          	1          
  3.2204  	0          	0          	0          	0          	1          
  3.22052 	0          	0          	0          	0          	1          
  3.22064 	0          	0          	0          	0          	1          
  3.22076 	0          	0          	0          	0          	1          
  3.22088 	0          	0          	0          	0          	1          
  3.221   	0          	0          	0          	0          	1          
  3.22112 	0          	0          	0          	0          	1          
  3.22124 	0          	0          	0          	0          	1          
  3.22136 	0          	0          	0          	0          	1          
  3.22148 	0          	0          	0          	0          	1          
  3.2216  	0          	0          	0          	0          	1          
  3.22172 	0          	0          	0          	0          	1          
  3.22184 	0          	0          	0          	0          	1          
  3.22196 	0          	0          	0          	0          	1          
  3.22208 	0          	0          	0          	0          	1          
  3.2222  	0          	0          	0          	0          	1          
  3.22232 	0          	0          	0          	0          	1          
  3.22244 	0          	0          	0          	0          	1          
  3.22256 	0          	0          	0          	0          	1          
  3.22268 	0          	0          	0          	0          	1          
  3.2228  	0          	0          	0          	0          	1          
  3.22292 	0          	0          	0          	0          	1          
  3.22304 	0          	0          	0          	0          	1          
  3.22316 	0          	0          	0          	0          	1          
  3.22328 	0          	0          	0          	0          	1          
  3.2234  	0          	0          	0          	0          	1          
  3.22352 	0          	0          	0          	0          	1          
  3.22364 	0          	0          	0          	0          	1          
  3.22376 	0          	0          	0          	0          	1          
  3.22388 	0          	0          	0          	0          	1          
  3.224   	0          	0          	0          	0          	1          
  3.22412 	0          	0          	0          	0          	1          
  3.22424 	0          	0          	0          	0          	1          
  3.22436 	0          	0          	0          	0          	1          
  3.22448 	0          	0          	0          	0          	1          
  3.2246  	0          	0          	0          	0          	1          
  3.22472 	0          	0          	0          	0          	1          
  3.22484 	0          	0          	0          	0          	1          
  3.22496 	0          	0          	0          	0          	1          
  3.22508 	0          	0          	0          	0          	1          
  3.2252  	0          	0          	0          	0          	1          
  3.22532 	0          	0          	0          	0          	1          
  3.22544 	0          	0          	0          	0          	1          
  3.22556 	0          	0          	0          	0          	1          
  3.22568 	0          	0          	0          	0          	1          
  3.2258  	0          	0          	0          	0          	1          
  3.22592 	0          	0          	0          	0          	1          
  3.22604 	0          	0          	0          	0          	1          
  3.22616 	0          	0          	0          	0          	1          
  3.22628 	0          	0          	0          	0          	1          
  3.2264  	0          	0          	0          	0          	1          
  3.22652 	0          	0          	0          	0          	1          
  3.22664 	0          	0          	0          	0          	1          
  3.22676 	0          	0          	0          	0          	1          
  3.22688 	0          	0          	0          	0          	1          
  3.227   	0          	0          	0          	0          	1          
  3.22712 	0          	0          	0          	0          	1          
  3.22724 	0          	0          	0          	0          	1          
  3.22736 	0          	0          	0          	0          	1          
  3.22748 	0          	0          	0          	0          	1          
  3.2276  	0          	0          	0          	0          	1          
  3.22772 	0          	0          	0          	0          	1          
  3.22784 	0          	0          	0          	0          	1          
  3.22796 	0          	0          	0          	0          	1          
  3.22808 	0          	0          	0          	0          	1          
  3.2282  	0          	0          	0          	0          	1          
  3.22832 	0          	0          	0          	0          	1          
  3.22844 	0          	0          	0          	0          	1          
  3.22856 	0          	0          	0          	0          	1          
  3.22868 	0          	0          	0          	0          	1          
  3.2288  	0          	0          	0          	0          	1          
  3.22892 	0          	0          	0          	0          	1          
  3.22904 	0          	0          	0          	0          	1          
  3.22916 	0          	0          	0          	0          	1          
  3.22928 	0          	0          	0          	0          	1          
  3.2294  	0          	0          	0          	0          	1          
  3.22952 	0          	0          	0          	0          	1          
  3.22964 	0          	0          	0          	0          	1          
  3.22976 	0          	0          	0          	0          	1          
  3.22988 	0          	0          	0          	0          	1          
  3.23    	0          	0          	0          	0          	1          
  3.23012 	0          	0          	0          	0          	1          
  3.23024 	0          	0          	0          	0          	1          
  3.23036 	0          	0          	0          	0          	1          
  3.23048 	0          	0          	0          	0          	1          
  3.2306  	0          	0          	0          	0          	1          
  3.23072 	0          	0          	0          	0          	1          
  3.23084 	0          	0          	0          	0          	1          
  3.23096 	0          	0          	0          	0          	1          
  3.23108 	0          	0          	0          	0          	1          
  3.2312  	0          	0          	0          	0          	1          
  3.23132 	0          	0          	0          	0          	1          
  3.23144 	0          	0          	0          	0          	1          
  3.23156 	0          	0          	0          	0          	1          
  3.23168 	0          	0          	0          	0          	1          
  3.2318  	0          	0          	0          	0          	1          
  3.23192 	0          	0          	0          	0          	1          
  3.23204 	0          	0          	0          	0          	1          
  3.23216 	0          	0          	0          	0          	1          
  3.23228 	0          	0          	0          	0          	1          
  3.2324  	0          	0          	0          	0          	1          
  3.23252 	0          	0          	0          	0          	1          
  3.23264 	0          	0          	0          	0          	1          
  3.23276 	0          	0          	0          	0          	1          
  3.23288 	0          	0          	0          	0          	1          
  3.233   	0          	0          	0          	0          	1          
  3.23312 	0          	0          	0          	0          	1          
  3.23324 	0          	0          	0          	0          	1          
  3.23336 	0          	0          	0          	0          	1          
  3.23348 	0          	0          	0          	0          	1          
  3.2336  	0          	0          	0          	0          	1          
  3.23372 	0          	0          	0          	0          	1          
  3.23384 	0          	0          	0          	0          	1          
  3.23396 	0          	0          	0          	0          	1          
  3.23408 	0          	0          	0          	0          	1          
  3.2342  	0          	0          	0          	0          	1          
  3.23432 	0          	0          	0          	0          	1          
  3.23444 	0          	0          	0          	0          	1          
  3.23456 	0          	0          	0          	0          	1          
  3.23468 	0          	0          	0          	0          	1          
  3.2348  	0          	0          	0          	0          	1          
  3.23492 	0          	0          	0          	0          	1          
  3.23504 	0          	0          	0          	0          	1          
  3.23516 	0          	0          	0          	0          	1          
  3.23528 	0          	0          	0          	0          	1          
  3.2354  	0          	0          	0          	0          	1          
  3.23552 	0          	0          	0          	0          	1          
  3.23564 	0          	0          	0          	0          	1          
  3.23576 	0          	0          	0          	0          	1          
  3.23588 	0          	0          	0          	0          	1          
  3.236   	0          	0          	0          	0          	1          
  3.23612 	0          	0          	0          	0          	1          
  3.23624 	0          	0          	0          	0          	1          
  3.23636 	0          	0          	0          	0          	1          
  3.23648 	0          	0          	0          	0          	1          
  3.2366  	0          	0          	0          	0          	1          
  3.23672 	0          	0          	0          	0          	1          
  3.23684 	0          	0          	0          	0          	1          
  3.23696 	0          	0          	0          	0          	1          
  3.23708 	0          	0          	0          	0          	1          
  3.2372  	0          	0          	0          	0          	1          
  3.23732 	0          	0          	0          	0          	1          
  3.23744 	0          	0          	0          	0          	1          
  3.23756 	0          	0          	0          	0          	1          
  3.23768 	0          	0          	0          	0          	1          
  3.2378  	0          	0          	0          	0          	1          
  3.23792 	0          	0          	0          	0          	1          
  3.23804 	0          	0          	0          	0          	1          
  3.23816 	0          	0          	0          	0          	1          
  3.23828 	0          	0          	0          	0          	1          
  3.2384  	0          	0          	0          	0          	1          
  3.23852 	0          	0          	0          	0          	1          
  3.23864 	0          	0          	0          	0          	1          
  3.23876 	0          	0          	0          	0          	1          
  3.23888 	0          	0          	0          	0          	1          
  3.239   	0          	0          	0          	0          	1          
  3.23912 	0          	0          	0          	0          	1          
  3.23924 	0          	0          	0          	0          	1          
  3.23936 	0          	0          	0          	0          	1          
  3.23948 	0          	0          	0          	0          	1          
  3.2396  	0          	0          	0          	0          	1          
  3.23972 	0          	0          	0          	0          	1          
  3.23984 	0          	0          	0          	0          	1          
  3.23996 	0          	0          	0          	0          	1          
  3.24008 	0          	0          	0          	0          	1          
  3.2402  	0          	0          	0          	0          	1          
  3.24032 	0          	0          	0          	0          	1          
  3.24044 	0          	0          	0          	0          	1          
  3.24056 	0          	0          	0          	0          	1          
  3.24068 	0          	0          	0          	0          	1          
  3.2408  	0          	0          	0          	0          	1          
  3.24092 	0          	0          	0          	0          	1          
  3.24104 	0          	0          	0          	0          	1          
  3.24116 	0          	0          	0          	0          	1          
  3.24128 	0          	0          	0          	0          	1          
  3.2414  	0          	0          	0          	0          	1          
  3.24152 	0          	0          	0          	0          	1          
  3.24164 	0          	0          	0          	0          	1          
  3.24176 	0          	0          	0          	0          	1          
  3.24188 	0          	0          	0          	0          	1          
  3.242   	0          	0          	0          	0          	1          
  3.24212 	0          	0          	0          	0          	1          
  3.24224 	0          	0          	0          	0          	1          
  3.24236 	0          	0          	0          	0          	1          
  3.24248 	0          	0          	0          	0          	1          
  3.2426  	0          	0          	0          	0          	1          
  3.24272 	0          	0          	0          	0          	1          
  3.24284 	0          	0          	0          	0          	1          
  3.24296 	0          	0          	0          	0          	1          
  3.24308 	0          	0          	0          	0          	1          
  3.2432  	0          	0          	0          	0          	1          
  3.24332 	0          	0          	0          	0          	1          
  3.24344 	0          	0          	0          	0          	1          
  3.24356 	0          	0          	0          	0          	1          
  3.24368 	0          	0          	0          	0          	1          
  3.2438  	0          	0          	0          	0          	1          
  3.24392 	0          	0          	0          	0          	1          
  3.24404 	0          	0          	0          	0          	1          
  3.24416 	0          	0          	0          	0          	1          
  3.24428 	0          	0          	0          	0          	1          
  3.2444  	0          	0          	0          	0          	1          
  3.24452 	0          	0          	0          	0          	1          
  3.24464 	0          	0          	0          	0          	1          
  3.24476 	0          	0          	0          	0          	1          
  3.24488 	0          	0          	0          	0          	1          
  3.245   	0          	0          	0          	0          	1          
  3.24512 	0          	0          	0          	0          	1          
  3.24524 	0          	0          	0          	0          	1          
  3.24536 	0          	0          	0          	0          	1          
  3.24548 	0          	0          	0          	0          	1          
  3.2456  	0          	0          	0          	0          	1          
  3.24572 	0          	0          	0          	0          	1          
  3.24584 	0          	0          	0          	0          	1          
  3.24596 	0          	0          	0          	0          	1          
  3.24608 	0          	0          	0          	0          	1          
  3.2462  	0          	0          	0          	0          	1          
  3.24632 	0          	0          	0          	0          	1          
  3.24644 	0          	0          	0          	0          	1          
  3.24656 	0          	0          	0          	0          	1          
  3.24668 	0          	0          	0          	0          	1          
  3.2468  	0          	0          	0          	0          	1          
  3.24692 	0          	0          	0          	0          	1          
  3.24704 	0          	0          	0          	0          	1          
  3.24716 	0          	0          	0          	0          	1          
  3.24728 	0          	0          	0          	0          	1          
  3.2474  	0          	0          	0          	0          	1          
  3.24752 	0          	0          	0          	0          	1          
  3.24764 	0          	0          	0          	0          	1          
  3.24776 	0          	0          	0          	0          	1          
  3.24788 	0          	0          	0          	0          	1          
  3.248   	0          	0          	0          	0          	1          
  3.24812 	0          	0          	0          	0          	1          
  3.24824 	0          	0          	0          	0          	1          
  3.24836 	0          	0          	0          	0          	1          
  3.24848 	0          	0          	0          	0          	1          
  3.2486  	0          	0          	0          	0          	1          
  3.24872 	0          	0          	0          	0          	1          
  3.24884 	0          	0          	0          	0          	1          
  3.24896 	0          	0          	0          	0          	1          
  3.24908 	0          	0          	0          	0          	1          
  3.2492  	0          	0          	0          	0          	1          
  3.24932 	0          	0          	0          	0          	1          
  3.24944 	0          	0          	0          	0          	1          
  3.24956 	0          	0          	0          	0          	1          
  3.24968 	0          	0          	0          	0          	1          
  3.2498  	0          	0          	0          	0          	1          
  3.24992 	0          	0          	0          	0          	1          
  3.25004 	0          	0          	0          	0          	1          
  3.25016 	0          	0          	0          	0          	1          
  3.25028 	0          	0          	0          	0          	1          
  3.2504  	0          	0          	0          	0          	1          
  3.25052 	0          	0          	0          	0          	1          
  3.25064 	0          	0          	0          	0          	1          
  3.25076 	0          	0          	0          	0          	1          
  3.25088 	0          	0          	0          	0          	1          
  3.251   	0          	0          	0          	0          	1          
  3.25112 	0          	0          	0          	0          	1          
  3.25124 	0          	0          	0          	0          	1          
  3.25136 	0          	0          	0          	0          	1          
  3.25148 	0          	0          	0          	0          	1          
  3.2516  	0          	0          	0          	0          	1          
  3.25172 	0          	0          	0          	0          	1          
  3.25184 	0          	0          	0          	0          	1          
  3.25196 	0          	0          	0          	0          	1          
  3.25208 	0          	0          	0          	0          	1          
  3.2522  	0          	0          	0          	0          	1          
  3.25232 	0          	0          	0          	0          	1          
  3.25244 	0          	0          	0          	0          	1          
  3.25256 	0          	0          	0          	0          	1          
  3.25268 	0          	0          	0          	0          	1          
  3.2528  	0          	0          	0          	0          	1          
  3.25292 	0          	0          	0          	0          	1          
  3.25304 	0          	0          	0          	0          	1          
  3.25316 	0          	0          	0          	0          	1          
  3.25328 	0          	0          	0          	0          	1          
  3.2534  	0          	0          	0          	0          	1          
  3.25352 	0          	0          	0          	0          	1          
  3.25364 	0          	0          	0          	0          	1          
  3.25376 	0          	0          	0          	0          	1          
  3.25388 	0          	0          	0          	0          	1          
  3.254   	0          	0          	0          	0          	1          
  3.25412 	0          	0          	0          	0          	1          
  3.25424 	0          	0          	0          	0          	1          
  3.25436 	0          	0          	0          	0          	1          
  3.25448 	0          	0          	0          	0          	1          
  3.2546  	0          	0          	0          	0          	1          
  3.25472 	0          	0          	0          	0          	1          
  3.25484 	0          	0          	0          	0          	1          
  3.25496 	0          	0          	0          	0          	1          
  3.25508 	0          	0          	0          	0          	1          
  3.2552  	0          	0          	0          	0          	1          
  3.25532 	0          	0          	0          	0          	1          
  3.25544 	0          	0          	0          	0          	1          
  3.25556 	0          	0          	0          	0          	1          
  3.25568 	0          	0          	0          	0          	1          
  3.2558  	0          	0          	0          	0          	1          
  3.25592 	0          	0          	0          	0          	1          
  3.25604 	0          	0          	0          	0          	1          
  3.25616 	0          	0          	0          	0          	1          
  3.25628 	0          	0          	0          	0          	1          
  3.2564  	0          	0          	0          	0          	1          
  3.25652 	0          	0          	0          	0          	1          
  3.25664 	0          	0          	0          	0          	1          
  3.25676 	0          	0          	0          	0          	1          
  3.25688 	0          	0          	0          	0          	1          
  3.257   	0          	0          	0          	0          	1          
  3.25712 	0          	0          	0          	0          	1          
  3.25724 	0          	0          	0          	0          	1          
  3.25736 	0          	0          	0          	0          	1          
  3.25748 	0          	0          	0          	0          	1          
  3.2576  	0          	0          	0          	0          	1          
  3.25772 	0          	0          	0          	0          	1          
  3.25784 	0          	0          	0          	0          	1          
  3.25796 	0          	0          	0          	0          	1          
  3.25808 	0          	0          	0          	0          	1          
  3.2582  	0          	0          	0          	0          	1          
  3.25832 	0          	0          	0          	0          	1          
  3.25844 	0          	0          	0          	0          	1          
  3.25856 	0          	0          	0          	0          	1          
  3.25868 	0          	0          	0          	0          	1          
  3.2588  	0          	0          	0          	0          	1          
  3.25892 	0          	0          	0          	0          	1          
  3.25904 	0          	0          	0          	0          	1          
  3.25916 	0          	0          	0          	0          	1          
  3.25928 	0          	0          	0          	0          	1          
  3.2594  	0          	0          	0          	0          	1          
  3.25952 	0          	0          	0          	0          	1          
  3.25964 	0          	0          	0          	0          	1          
  3.25976 	0          	0          	0          	0          	1          
  3.25988 	0          	0          	0          	0          	1          
  3.26    	0          	0          	0          	0          	1          
  3.26012 	0          	0          	0          	0          	1          
  3.26024 	0          	0          	0          	0          	1          
  3.26036 	0          	0          	0          	0          	1          
  3.26048 	0          	0          	0          	0          	1          
  3.2606  	0          	0          	0          	0          	1          
  3.26072 	0          	0          	0          	0          	1          
  3.26084 	0          	0          	0          	0          	1          
  3.26096 	0          	0          	0          	0          	1          
  3.26108 	0          	0          	0          	0          	1          
  3.2612  	0          	0          	0          	0          	1          
  3.26132 	0          	0          	0          	0          	1          
  3.26144 	0          	0          	0          	0          	1          
  3.26156 	0          	0          	0          	0          	1          
  3.26168 	0          	0          	0          	0          	1          
  3.2618  	0          	0          	0          	0          	1          
  3.26192 	0          	0          	0          	0          	1          
  3.26204 	0          	0          	0          	0          	1          
  3.26216 	0          	0          	0          	0          	1          
  3.26228 	0          	0          	0          	0          	1          
  3.2624  	0          	0          	0          	0          	1          
  3.26252 	0          	0          	0          	0          	1          
  3.26264 	0          	0          	0          	0          	1          
  3.26276 	0          	0          	0          	0          	1          
  3.26288 	0          	0          	0          	0          	1          
  3.263   	0          	0          	0          	0          	1          
  3.26312 	0          	0          	0          	0          	1          
  3.26324 	0          	0          	0          	0          	1          
  3.26336 	0          	0          	0          	0          	1          
  3.26348 	0          	0          	0          	0          	1          
  3.2636  	0          	0          	0          	0          	1          
  3.26372 	0          	0          	0          	0          	1          
  3.26384 	0          	0          	0          	0          	1          
  3.26396 	0          	0          	0          	0          	1          
  3.26408 	0          	0          	0          	0          	1          
  3.2642  	0          	0          	0          	0          	1          
  3.26432 	0          	0          	0          	0          	1          
  3.26444 	0          	0          	0          	0          	1          
  3.26456 	0          	0          	0          	0          	1          
  3.26468 	0          	0          	0          	0          	1          
  3.2648  	0          	0          	0          	0          	1          
  3.26492 	0          	0          	0          	0          	1          
  3.26504 	0          	0          	0          	0          	1          
  3.26516 	0          	0          	0          	0          	1          
  3.26528 	0          	0          	0          	0          	1          
  3.2654  	0          	0          	0          	0          	1          
  3.26552 	0          	0          	0          	0          	1          
  3.26564 	0          	0          	0          	0          	1          
  3.26576 	0          	0          	0          	0          	1          
  3.26588 	0          	0          	0          	0          	1          
  3.266   	0          	0          	0          	0          	1          
  3.26612 	0          	0          	0          	0          	1          
  3.26624 	0          	0          	0          	0          	1          
  3.26636 	0          	0          	0          	0          	1          
  3.26648 	0          	0          	0          	0          	1          
  3.2666  	0          	0          	0          	0          	1          
  3.26672 	0          	0          	0          	0          	1          
  3.26684 	0          	0          	0          	0          	1          
  3.26696 	0          	0          	0          	0          	1          
  3.26708 	0          	0          	0          	0          	1          
  3.2672  	0          	0          	0          	0          	1          
  3.26732 	0          	0          	0          	0          	1          
  3.26744 	0          	0          	0          	0          	1          
  3.26756 	0          	0          	0          	0          	1          
  3.26768 	0          	0          	0          	0          	1          
  3.2678  	0          	0          	0          	0          	1          
  3.26792 	0          	0          	0          	0          	1          
  3.26804 	0          	0          	0          	0          	1          
  3.26816 	0          	0          	0          	0          	1          
  3.26828 	0          	0          	0          	0          	1          
  3.2684  	0          	0          	0          	0          	1          
  3.26852 	0          	0          	0          	0          	1          
  3.26864 	0          	0          	0          	0          	1          
  3.26876 	0          	0          	0          	0          	1          
  3.26888 	0          	0          	0          	0          	1          
  3.269   	0          	0          	0          	0          	1          
  3.26912 	0          	0          	0          	0          	1          
  3.26924 	0          	0          	0          	0          	1          
  3.26936 	0          	0          	0          	0          	1          
  3.26948 	0          	0          	0          	0          	1          
  3.2696  	0          	0          	0          	0          	1          
  3.26972 	0          	0          	0          	0          	1          
  3.26984 	0          	0          	0          	0          	1          
  3.26996 	0          	0          	0          	0          	1          
  3.27008 	0          	0          	0          	0          	1          
  3.2702  	0          	0          	0          	0          	1          
  3.27032 	0          	0          	0          	0          	1          
  3.27044 	0          	0          	0          	0          	1          
  3.27056 	0          	0          	0          	0          	1          
  3.27068 	0          	0          	0          	0          	1          
  3.2708  	0          	0          	0          	0          	1          
  3.27092 	0          	0          	0          	0          	1          
  3.27104 	0          	0          	0          	0          	1          
  3.27116 	0          	0          	0          	0          	1          
  3.27128 	0          	0          	0          	0          	1          
  3.2714  	0          	0          	0          	0          	1          
  3.27152 	0          	0          	0          	0          	1          
  3.27164 	0          	0          	0          	0          	1          
  3.27176 	0          	0          	0          	0          	1          
  3.27188 	0          	0          	0          	0          	1          
  3.272   	0          	0          	0          	0          	1          
  3.27212 	0          	0          	0          	0          	1          
  3.27224 	0          	0          	0          	0          	1          
  3.27236 	0          	0          	0          	0          	1          
  3.27248 	0          	0          	0          	0          	1          
  3.2726  	0          	0          	0          	0          	1          
  3.27272 	0          	0          	0          	0          	1          
  3.27284 	0          	0          	0          	0          	1          
  3.27296 	0          	0          	0          	0          	1          
  3.27308 	0          	0          	0          	0          	1          
  3.2732  	0          	0          	0          	0          	1          
  3.27332 	0          	0          	0          	0          	1          
  3.27344 	0          	0          	0          	0          	1          
  3.27356 	0          	0          	0          	0          	1          
  3.27368 	0          	0          	0          	0          	1          
  3.2738  	0          	0          	0          	0          	1          
  3.27392 	0          	0          	0          	0          	1          
  3.27404 	0          	0          	0          	0          	1          
  3.27416 	0          	0          	0          	0          	1          
  3.27428 	0          	0          	0          	0          	1          
  3.2744  	0          	0          	0          	0          	1          
  3.27452 	0          	0          	0          	0          	1          
  3.27464 	0          	0          	0          	0          	1          
  3.27476 	0          	0          	0          	0          	1          
  3.27488 	0          	0          	0          	0          	1          
  3.275   	0          	0          	0          	0          	1          
  3.27512 	0          	0          	0          	0          	1          
  3.27524 	0          	0          	0          	0          	1          
  3.27536 	0          	0          	0          	0          	1          
  3.27548 	0          	0          	0          	0          	1          
  3.2756  	0          	0          	0          	0          	1          
  3.27572 	0          	0          	0          	0          	1          
  3.27584 	0          	0          	0          	0          	1          
  3.27596 	0          	0          	0          	0          	1          
  3.27608 	0          	0          	0          	0          	1          
  3.2762  	0          	0          	0          	0          	1          
  3.27632 	0          	0          	0          	0          	1          
  3.27644 	0          	0          	0          	0          	1          
  3.27656 	0          	0          	0          	0          	1          
  3.27668 	0          	0          	0          	0          	1          
  3.2768  	0          	0          	0          	0          	1          
  3.27692 	0          	0          	0          	0          	1          
  3.27704 	0          	0          	0          	0          	1          
  3.27716 	0          	0          	0          	0          	1          
  3.27728 	0          	0          	0          	0          	1          
  3.2774  	0          	0          	0          	0          	1          
  3.27752 	0          	0          	0          	0          	1          
  3.27764 	0          	0          	0          	0          	1          
  3.27776 	0          	0          	0          	0          	1          
  3.27788 	0          	0          	0          	0          	1          
  3.278   	0          	0          	0          	0          	1          
  3.27812 	0          	0          	0          	0          	1          
  3.27824 	0          	0          	0          	0          	1          
  3.27836 	0          	0          	0          	0          	1          
  3.27848 	0          	0          	0          	0          	1          
  3.2786  	0          	0          	0          	0          	1          
  3.27872 	0          	0          	0          	0          	1          
  3.27884 	0          	0          	0          	0          	1          
  3.27896 	0          	0          	0          	0          	1          
  3.27908 	0          	0          	0          	0          	1          
  3.2792  	0          	0          	0          	0          	1          
  3.27932 	0          	0          	0          	0          	1          
  3.27944 	0          	0          	0          	0          	1          
  3.27956 	0          	0          	0          	0          	1          
  3.27968 	0          	0          	0          	0          	1          
  3.2798  	0          	0          	0          	0          	1          
  3.27992 	0          	0          	0          	0          	1          
  3.28004 	0          	0          	0          	0          	1          
  3.28016 	0          	0          	0          	0          	1          
  3.28028 	0          	0          	0          	0          	1          
  3.2804  	0          	0          	0          	0          	1          
  3.28052 	0          	0          	0          	0          	1          
  3.28064 	0          	0          	0          	0          	1          
  3.28076 	0          	0          	0          	0          	1          
  3.28088 	0          	0          	0          	0          	1          
  3.281   	0          	0          	0          	0          	1          
  3.28112 	0          	0          	0          	0          	1          
  3.28124 	0          	0          	0          	0          	1          
  3.28136 	0          	0          	0          	0          	1          
  3.28148 	0          	0          	0          	0          	1          
  3.2816  	0          	0          	0          	0          	1          
  3.28172 	0          	0          	0          	0          	1          
  3.28184 	0          	0          	0          	0          	1          
  3.28196 	0          	0          	0          	0          	1          
  3.28208 	0          	0          	0          	0          	1          
  3.2822  	0          	0          	0          	0          	1          
  3.28232 	0          	0          	0          	0          	1          
  3.28244 	0          	0          	0          	0          	1          
  3.28256 	0          	0          	0          	0          	1          
  3.28268 	0          	0          	0          	0          	1          
  3.2828  	0          	0          	0          	0          	1          
  3.28292 	0          	0          	0          	0          	1          
  3.28304 	0          	0          	0          	0          	1          
  3.28316 	0          	0          	0          	0          	1          
  3.28328 	0          	0          	0          	0          	1          
  3.2834  	0          	0          	0          	0          	1          
  3.28352 	0          	0          	0          	0          	1          
  3.28364 	0          	0          	0          	0          	1          
  3.28376 	0          	0          	0          	0          	1          
  3.28388 	0          	0          	0          	0          	1          
  3.284   	0          	0          	0          	0          	1          
  3.28412 	0          	0          	0          	0          	1          
  3.28424 	0          	0          	0          	0          	1          
  3.28436 	0          	0          	0          	0          	1          
  3.28448 	0          	0          	0          	0          	1          
  3.2846  	0          	0          	0          	0          	1          
  3.28472 	0          	0          	0          	0          	1          
  3.28484 	0          	0          	0          	0          	1          
  3.28496 	0          	0          	0          	0          	1          
  3.28508 	0          	0          	0          	0          	1          
  3.2852  	0          	0          	0          	0          	1          
  3.28532 	0          	0          	0          	0          	1          
  3.28544 	0          	0          	0          	0          	1          
  3.28556 	0          	0          	0          	0          	1          
  3.28568 	0          	0          	0          	0          	1          
  3.2858  	0          	0          	0          	0          	1          
  3.28592 	0          	0          	0          	0          	1          
  3.28604 	0          	0          	0          	0          	1          
  3.28616 	0          	0          	0          	0          	1          
  3.28628 	0          	0          	0          	0          	1          
  3.2864  	0          	0          	0          	0          	1          
  3.28652 	0          	0          	0          	0          	1          
  3.28664 	0          	0          	0          	0          	1          
  3.28676 	0          	0          	0          	0          	1          
  3.28688 	0          	0          	0          	0          	1          
  3.287   	0          	0          	0          	0          	1          
  3.28712 	0          	0          	0          	0          	1          
  3.28724 	0          	0          	0          	0          	1          
  3.28736 	0          	0          	0          	0          	1          
  3.28748 	0          	0          	0          	0          	1          
  3.2876  	0          	0          	0          	0          	1          
  3.28772 	0          	0          	0          	0          	1          
  3.28784 	0          	0          	0          	0          	1          
  3.28796 	0          	0          	0          	0          	1          
  3.28808 	0          	0          	0          	0          	1          
  3.2882  	0          	0          	0          	0          	1          
  3.28832 	0          	0          	0          	0          	1          
  3.28844 	0          	0          	0          	0          	1          
  3.28856 	0          	0          	0          	0          	1          
  3.28868 	0          	0          	0          	0          	1          
  3.2888  	0          	0          	0          	0          	1          
  3.28892 	0          	0          	0          	0          	1          
  3.28904 	0          	0          	0          	0          	1          
  3.28916 	0          	0          	0          	0          	1          
  3.28928 	0          	0          	0          	0          	1          
  3.2894  	0          	0          	0          	0          	1          
  3.28952 	0          	0          	0          	0          	1          
  3.28964 	0          	0          	0          	0          	1          
  3.28976 	0          	0          	0          	0          	1          
  3.28988 	0          	0          	0          	0          	1          
  3.29    	0          	0          	0          	0          	1          
  3.29012 	0          	0          	0          	0          	1          
  3.29024 	0          	0          	0          	0          	1          
  3.29036 	0          	0          	0          	0          	1          
